State,Subject Areas,Collaborating Org,Control Terms,Author
University of Cambridge,450,650,515,895,785
Huazhong University of Science and Technology,401,534,457,523,895
University of Texas at Austin,221,235,236,460,695
University of California,220,225,245,450,695
Jilin University,167,335,234,422,395
Beihang University,127,243,256,234,195
Xi'an Jiaotong University,110,423,232,310,495
Northwestern Polytechnical University,88,215,458,126,295
University of Science and Technology of China,68,153,154,326,195
Politecnico di Milano,10,53,27,56,45






